,id,conversation_id,created_at,date,time,timezone,user_id,username,name,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,video,thumbnail,reply_to,Data,ذكاء اصطناعي,تطور,المستقبل,فنتك,عاصمة التقنية,آفاق جديدة,استثمار,استثمارات,Processed_Tweets,Polarity,Sentiment
459,1622649069595131912,1622649069595131912,2023-02-06 17:31:00 UTC,2023-02-06,17:31:00,0,1000071879200247810,saaraalfayiz,ساره الفايز | Sara Alfayiz,حتى لو ما قدرت اروح هالمره ،فخورة بالنجاح و التقدم المبهر في القطاع التقني في مملكتنا الحبيبه 🇸🇦🤍🤍 #ليب23  #LEAP23,ar,[],[],[],0,0,1,"['ليب23', 'leap23']",[],https://twitter.com/SaaraAlfayiz/status/1622649069595131912,False,0,,[],,,,,,,,,,حتى لو ما قدرت اروح هالمره ،فخورة بالنجاح و التقدم المبهر في القطاع التقني في مملكتنا الحبيبه 🇸🇦🤍🤍 #ليب23  #LEAP23,0.0,Neutral
460,1622649027484319756,1622649027484319756,2023-02-06 17:30:50 UTC,2023-02-06,17:30:50,0,1459303277439463424,jmminnovations,JMM INNOVATIONS,"We are excited to announce our participation as an exhibitor at @LEAPandInnovate from 6th-9th February.  Join us and over 100,000 tech professionals from around the world as we explore and embrace the latest latest cutting-edge technologies driving progress forward.    #LEAP23  https://t.co/NnePSgMWdw",en,"[{'screen_name': 'leapandinnovate', 'name': 'leap', 'id': '1246772623247319040'}]",[],['https://pbs.twimg.com/media/FoTMuI5aAAA1-c2.jpg'],0,0,2,['leap23'],[],https://twitter.com/JMMinnovations/status/1622649027484319756,False,1,https://pbs.twimg.com/media/FoTMuI5aAAA1-c2.jpg,[],,,,,,,,,,"We are excited to announce our participation as an exhibitor at @LEAPandInnovate from 6th-9th February.  Join us and over 100,000 tech professionals from around the world as we explore and embrace the latest latest cutting-edge technologies driving progress forward.    #LEAP23  https://t.co/NnePSgMWdw",0.4583333333333333,Positive
461,1622648872479621123,1622648872479621123,2023-02-06 17:30:13 UTC,2023-02-06,17:30:13,0,1255198718103617541,halah_03,Halah,اليوم الأول في مؤتمر #LEAP23                                                يوم جميل  تشرفت بلقاء وزير الاتصالات وتقنية المعلومات  @aalswaha                               و مدير مركز عمليات الأمن السيبراني في هيئة الاتصالات وتقنية المعلومات @Fahad_Alduraibi  https://t.co/4rN69aCuOh,ar,"[{'screen_name': 'aalswaha', 'name': 'عبدالله عامر السواحهabdullah alswaha', 'id': '110236802'}, {'screen_name': 'fahad_alduraibi', 'name': 'فهد الدريبي fahad alduraibi', 'id': '14380721'}]",[],[],0,0,3,['leap23'],[],https://twitter.com/Halah_03/status/1622648872479621123,False,1,https://pbs.twimg.com/ext_tw_video_thumb/1622648834714107909/pu/img/zQftIWqH5SHSf1iR.jpg,[],,,,,,,,,,اليوم الأول في مؤتمر #LEAP23                                                يوم جميل  تشرفت بلقاء وزير الاتصالات وتقنية المعلومات  @aalswaha                               و مدير مركز عمليات الأمن السيبراني في هيئة الاتصالات وتقنية المعلومات @Fahad_Alduraibi  https://t.co/4rN69aCuOh,0.0,Neutral
462,1622648818788335654,1622648818788335654,2023-02-06 17:30:00 UTC,2023-02-06,17:30:00,0,2975896710,mcitgovsa,وزارة الاتصالات وتقنية المعلومات,بعد يوم حافل من الإنجازات والاستثمارات والابتكارات التقنية. #ليب23⁩ يختتم يومه الأول بنجاحٍ يشهده الحضور والمتحدثين. #LEAP23  https://t.co/dodJLbjNW7,ar,[],[],[],1,17,35,"['ليب23', 'leap23']",[],https://twitter.com/McitGovSa/status/1622648818788335654,False,1,https://pbs.twimg.com/ext_tw_video_thumb/1622644378589069321/pu/img/_HbQv_sBgyL1AQfe.jpg,[],,,,,,,,استثمار,استثمارات,بعد يوم حافل من الإنجازات والاستثمارات والابتكارات التقنية. #ليب23⁩ يختتم يومه الأول بنجاح يشهده الحضور والمتحدثين. #LEAP23  https://t.co/dodJLbjNW7,0.0,Neutral
463,1622648815856517130,1622648815856517130,2023-02-06 17:29:59 UTC,2023-02-06,17:29:59,0,1151019381486497792,srr915,SHIRO,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/gALgmyAblX",en,[],['https://app.ingo.me/q/tb2vd'],[],0,0,0,['leap23'],[],https://twitter.com/srr915/status/1622648815856517130,False,0,,[],,,,,,,,,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/gALgmyAblX",0.0,Neutral
464,1622648791487610901,1622648791487610901,2023-02-06 17:29:53 UTC,2023-02-06,17:29:53,0,1363401885542207493,ballloney,REM,الأجواء جباره في أول يوم في مؤتمر ليب ،أستمتعت جداً في هذة التجربة   #leap23   لا يفوتكم..  https://t.co/LRosifJxFT,ar,[],[],"['https://pbs.twimg.com/media/FoTOeICWAAQurUw.jpg', 'https://pbs.twimg.com/media/FoTOeISWAAE-odq.jpg']",0,0,0,['leap23'],[],https://twitter.com/ballloney/status/1622648791487610901,False,1,https://pbs.twimg.com/media/FoTOeICWAAQurUw.jpg,[],,,,,,,,,,الأجواء جباره في أول يوم في مؤتمر ليب ،أستمتعت جدا في هذة التجربة   #leap23   لا يفوتكم..  https://t.co/LRosifJxFT,0.0,Neutral
465,1622648751234883584,1622648751234883584,2023-02-06 17:29:44 UTC,2023-02-06,17:29:44,0,1014911500878843904,yourfavshahd,شهد,#LEAP23  رهيب!  https://t.co/XLg9bPD09W,ar,[],[],"['https://pbs.twimg.com/media/FoTObw5WABgrnnx.jpg', 'https://pbs.twimg.com/media/FoTObw_WAAgGyVX.jpg']",0,0,7,['leap23'],[],https://twitter.com/YourfavShahd/status/1622648751234883584,False,1,https://pbs.twimg.com/media/FoTObw5WABgrnnx.jpg,[],,,,,,,,,,#LEAP23  رهيب!  https://t.co/XLg9bPD09W,0.0,Neutral
466,1622648721006645248,1622648721006645248,2023-02-06 17:29:37 UTC,2023-02-06,17:29:37,0,1246772623247319040,leapandinnovate,LEAP,"الشركة الناشئة ""غسيلك على بابك"" شركة حلول تقنية، توضح مدى استفادتها من مؤتمر #ليب23 التقني وأرباحها خلال العام ✨ #LEAP23  https://t.co/SKk47wm4zR",ar,[],[],[],3,4,24,"['ليب23', 'leap23']",[],https://twitter.com/LEAPandInnovate/status/1622648721006645248,False,1,https://pbs.twimg.com/ext_tw_video_thumb/1622648229895471107/pu/img/rjUVchcpg3HBaVkG.jpg,[],,,,,,,,,,"الشركة الناشئة ""غسيلك على بابك"" شركة حلول تقنية، توضح مدى استفادتها من مؤتمر #ليب23 التقني وأرباحها خلال العام ✨ #LEAP23  https://t.co/SKk47wm4zR",0.0,Neutral
467,1622648522502701066,1622648522502701066,2023-02-06 17:28:49 UTC,2023-02-06,17:28:49,0,1140274323732803589,wrongplace_i,˚ . ✩ ‧₊˚,#LEAP23  https://t.co/F6G5B2AM6j,qme,[],[],"['https://pbs.twimg.com/media/FoTOOcWWAAswWwN.jpg', 'https://pbs.twimg.com/media/FoTOOcUWAAsxev7.jpg', 'https://pbs.twimg.com/media/FoTOOcQWAAs78qB.jpg']",0,0,2,['leap23'],[],https://twitter.com/wrongplace_I/status/1622648522502701066,False,1,https://pbs.twimg.com/media/FoTOOcWWAAswWwN.jpg,[],,,,,,,,,,#LEAP23  https://t.co/F6G5B2AM6j,0.0,Neutral
468,1622648387534192652,1622648387534192652,2023-02-06 17:28:17 UTC,2023-02-06,17:28:17,0,1568033176261476355,cr7__hh,حذف الأسماء السيئة,🔻  اقدم خدمة إزالة وتعديل الأسماء السيئة من برامج نمبربوك  حذف الأسماء السيئة من تطبيقات نمبربوك  0553192917  🔺  #عاجل #هزه_ارضيه #الهزه_الارضيه #شتاء_العطاوي_للاتصالات #LEAP23       #Turkey  https://t.co/vZEvtj8eCJ,ar,[],[],['https://pbs.twimg.com/media/FoTOG4VWABw-WKR.jpg'],0,0,0,"['عاجل', 'هزه_ارضيه', 'الهزه_الارضيه', 'شتاء_العطاوي_للاتصالات', 'leap23', 'turkey']",[],https://twitter.com/CR7__HH/status/1622648387534192652,False,1,https://pbs.twimg.com/media/FoTOG4VWABw-WKR.jpg,[],,,,,,,,,,🔻  اقدم خدمة إزالة وتعديل الأسماء السيئة من برامج نمبربوك  حذف الأسماء السيئة من تطبيقات نمبربوك  0553192917  🔺  #عاجل #هزه_ارضيه #الهزه_الارضيه #شتاء_العطاوي_للاتصالات #LEAP23       #Turkey  https://t.co/vZEvtj8eCJ,0.0,Neutral
469,1622648354277556247,1622648354277556247,2023-02-06 17:28:09 UTC,2023-02-06,17:28:09,0,1246815720186548224,saudipayments,Saudi Payments | المدفوعات السعودية,مقتطفات الیوم الأول من مشاركة #المدفوعات_السعودیة  في #ليب23  تشرفنا بزیارتكم ونتطلع لحضوركم خلال المؤتمر للتعرف على منظومة المدفوعات بالمملكة #LEAP23  https://t.co/24BP7e8O4W,ar,[],[],[],7,32,200,"['المدفوعات_السعودیة', 'ليب23', 'leap23']",[],https://twitter.com/saudipayments/status/1622648354277556247,False,1,https://pbs.twimg.com/ext_tw_video_thumb/1622647865343344684/pu/img/PYmNy9gkUWPmYOj0.jpg,[],,,,,,,,,,مقتطفات الیوم الأول من مشاركة #المدفوعات_السعودیة  في #ليب23  تشرفنا بزیارتكم ونتطلع لحضوركم خلال المؤتمر للتعرف على منظومة المدفوعات بالمملكة #LEAP23  https://t.co/24BP7e8O4W,0.0,Neutral
470,1622648228544905251,1622648228544905251,2023-02-06 17:27:39 UTC,2023-02-06,17:27:39,0,98969281,bettercallraed,رائد القرني,تويتر فاضي كلكم في #LEAP23,ar,[],[],[],1,0,0,['leap23'],[],https://twitter.com/BetterCallRaed/status/1622648228544905251,False,0,,[],,,,,,,,,,تويتر فاضي كلكم في #LEAP23,0.0,Neutral
471,1622648226028322816,1622648226028322816,2023-02-06 17:27:39 UTC,2023-02-06,17:27:39,0,1234918615671017472,bim_ventures,منجم تطوير الأعمال | BIM Ventures,نفخر بشراكتنا الاستراتيجية مع البرنامج الوطني لتنمية تقنية المعلومات @ntdpsa عبر توقيع اتفاقية لدعم الشركات التقنية الناشئة لتمكين 100 رائد أعمال لإطلاق 100 شركة ناشئة خلال الثلاث سنوات القادمة. #BIMVentures #LEAP23  https://t.co/Sfz5o1hxH0,ar,"[{'screen_name': 'ntdpsa', 'name': 'البرنامج الوطني لتنمية تقنية المعلومات', 'id': '1414180532246695945'}]",[],"['https://pbs.twimg.com/media/FoTFcWEWAAI5xr2.jpg', 'https://pbs.twimg.com/media/FoTFcWIWYAA2rVi.jpg']",0,3,7,"['bimventures', 'leap23']",[],https://twitter.com/BIM_ventures/status/1622648226028322816,False,1,https://pbs.twimg.com/media/FoTFcWEWAAI5xr2.jpg,[],,,,,,,,,,نفخر بشراكتنا الاستراتيجية مع البرنامج الوطني لتنمية تقنية المعلومات @ntdpsa عبر توقيع اتفاقية لدعم الشركات التقنية الناشئة لتمكين 100 رائد أعمال لإطلاق 100 شركة ناشئة خلال الثلاث سنوات القادمة. #BIMVentures #LEAP23  https://t.co/Sfz5o1hxH0,0.0,Neutral
472,1622648143828353039,1622648143828353039,2023-02-06 17:27:19 UTC,2023-02-06,17:27:19,0,2997306607,violetlilaci,Lena,Leap day one! #LEAP23 #LEAP  https://t.co/Th7KnIWsSo,en,[],[],"['https://pbs.twimg.com/media/FoTN4M9WABopdfU.jpg', 'https://pbs.twimg.com/media/FoTN4M-WAAU3lR6.jpg', 'https://pbs.twimg.com/media/FoTN4NAWABEi2ii.jpg']",2,0,22,"['leap23', 'leap']",[],https://twitter.com/violetlilaci/status/1622648143828353039,False,1,https://pbs.twimg.com/media/FoTN4M9WABopdfU.jpg,[],,,,,,,,,,Leap day one! #LEAP23 #LEAP  https://t.co/Th7KnIWsSo,0.0,Neutral
473,1622648097779089417,1622648097779089417,2023-02-06 17:27:08 UTC,2023-02-06,17:27:08,0,1477940756132339714,daryashaterloo,Darya Shaterloo,#LEAP23  Is it working attending?,en,[],[],[],0,0,0,['leap23'],[],https://twitter.com/daryashaterloo/status/1622648097779089417,False,0,,[],,,,,,,,,,#LEAP23  Is it working attending?,0.0,Neutral
474,1622647959396417555,1622647959396417555,2023-02-06 17:26:35 UTC,2023-02-06,17:26:35,0,1246772623247319040,leapandinnovate,LEAP,أول أكاديمية في الشرق الأوسط وشمال أفريقيا، أكاديمية مطوريApple @ADA_TWQ بالشراكة مع أكاديمية طويق، تشارك في مؤتمر #ليب23 ✨ #LEAP23  https://t.co/LXoFF1iTkO,ar,"[{'screen_name': 'ada_twq', 'name': 'apple developer academy - tuwaiq', 'id': '1439275774662660098'}]",[],[],5,24,50,"['ليب23', 'leap23']",[],https://twitter.com/LEAPandInnovate/status/1622647959396417555,False,1,https://pbs.twimg.com/ext_tw_video_thumb/1622647244062064653/pu/img/-aI7JlQjd_wvjJxW.jpg,[],,,,,,,,,,أول أكاديمية في الشرق الأوسط وشمال أفريقيا، أكاديمية مطوريApple @ADA_TWQ بالشراكة مع أكاديمية طويق، تشارك في مؤتمر #ليب23 ✨ #LEAP23  https://t.co/LXoFF1iTkO,0.0,Neutral
475,1622647733436686336,1622647733436686336,2023-02-06 17:25:41 UTC,2023-02-06,17:25:41,0,716232883539677186,ahmdnet2,🇸🇦#BITCOIN احمد,$sand $meta #SaudiArabia  #LEAP23 @TheSandboxGame,en,"[{'screen_name': 'thesandboxgame', 'name': 'the sandbox', 'id': '347831597'}]",[],[],4,4,7,"['saudiarabia', 'leap23']","['sand', 'meta']",https://twitter.com/Ahmdnet2/status/1622647733436686336,False,0,,[],,,,,,,,,,$sand $meta #SaudiArabia  #LEAP23 @TheSandboxGame,0.0,Neutral
476,1622647629875118103,1622647629875118103,2023-02-06 17:25:16 UTC,2023-02-06,17:25:16,0,1093192073614897152,alomerlaw,عبدالعزيز العمير,#LEAP23  https://t.co/zkINAhtZI6,qme,[],[],[],0,0,0,['leap23'],[],https://twitter.com/alomerlaw/status/1622647629875118103,False,1,https://pbs.twimg.com/amplify_video_thumb/1622647547524153352/img/DQMpv7Iecc8rWR9E.jpg,[],,,,,,,,,,#LEAP23  https://t.co/zkINAhtZI6,0.0,Neutral
477,1622647555057123346,1622647555057123346,2023-02-06 17:24:59 UTC,2023-02-06,17:24:59,0,381736992,ariyadhiah,صحيفة الرياضية,100 ألف مبتكر وتقني يشاركون في مؤتمر «ليب 23»  https://t.co/xGMpAr0JsO  #ليب23 #LEAP23  https://t.co/Itiy7CP0jk,ar,[],['https://arriyadiyah.com/795772'],"['https://pbs.twimg.com/media/FoTNTflWABQjZXC.jpg', 'https://pbs.twimg.com/media/FoTNTfnWABIDS_s.jpg', 'https://pbs.twimg.com/media/FoTNTfuWABA1zLo.jpg', 'https://pbs.twimg.com/media/FoTNTfxWAAIESGZ.jpg']",2,4,11,"['ليب23', 'leap23']",[],https://twitter.com/ariyadhiah/status/1622647555057123346,False,1,https://pbs.twimg.com/media/FoTNTflWABQjZXC.jpg,[],,,,,,,,,,100 ألف مبتكر وتقني يشاركون في مؤتمر «ليب 23»  https://t.co/xGMpAr0JsO  #ليب23 #LEAP23  https://t.co/Itiy7CP0jk,0.0,Neutral
478,1622647448119148546,1622647448119148546,2023-02-06 17:24:33 UTC,2023-02-06,17:24:33,0,1412356828546088960,tonomusneom,TONOMUS,Join us until the 9th of Feb at #LEAP23 in Hall 3 and learn more about the #tech solutions that will shape the future of our cities.  #NEOM  #TONOMUS  https://t.co/OwopCFSxbR,en,[],[],[],0,3,4,"['leap23', 'tech', 'neom', 'tonomus']",[],https://twitter.com/TonomusNEOM/status/1622647448119148546,False,1,https://pbs.twimg.com/ext_tw_video_thumb/1622647359397036046/pu/img/Gd7B6zPjneRR8S3L.jpg,[],,,,,,,,,,Join us until the 9th of Feb at #LEAP23 in Hall 3 and learn more about the #tech solutions that will shape the future of our cities.  #NEOM  #TONOMUS  https://t.co/OwopCFSxbR,0.25,Positive
479,1622647403370119209,1622520478794383362,2023-02-06 17:24:22 UTC,2023-02-06,17:24:22,0,743169643037233152,e_y_a_d__,🇸🇦 Eyad 🇸🇦,@SingularityNET @bengoertzel هذا الرجال جاي الرياض بـ #LEAP23 أو موجود الأن، خبير كبير في #الذكاء_الصناعي_العام #AGI,ar,[],[],[],0,0,0,"['leap23', 'الذكاء_الصناعي_العام', 'agi']",[],https://twitter.com/E_Y_A_D__/status/1622647403370119209,False,0,,"[{'screen_name': 'SingularityNET', 'name': 'SingularityNET', 'id': '915590652167061504'}, {'screen_name': 'bengoertzel', 'name': 'Ben Goertzel', 'id': '14280661'}]",,,,,,,,,,@SingularityNET @bengoertzel هذا الرجال جاي الرياض ب #LEAP23 أو موجود الأن، خبير كبير في #الذكاء_الصناعي_العام #AGI,0.0,Neutral
480,1622647288853037063,1622647288853037063,2023-02-06 17:23:55 UTC,2023-02-06,17:23:55,0,1321719708362657792,l7_58,معاذ الحربي🔅,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/cRiTRL7vnZ",en,[],['https://app.ingo.me/q/e21vd'],[],0,0,0,['leap23'],[],https://twitter.com/l7_58/status/1622647288853037063,False,0,,[],,,,,,,,,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/cRiTRL7vnZ",0.0,Neutral
481,1622647198776164360,1622647198776164360,2023-02-06 17:23:34 UTC,2023-02-06,17:23:34,0,549206401,i_farraj,Fa,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/f5kSXjubtX",en,[],['https://app.ingo.me/q/q11vd'],[],0,0,0,['leap23'],[],https://twitter.com/i_farraj/status/1622647198776164360,False,0,,[],,,,,,,,,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/f5kSXjubtX",0.0,Neutral
482,1622646643777470495,1622646643777470495,2023-02-06 17:21:21 UTC,2023-02-06,17:21:21,0,818420537194061824,b_a_alqahtani,بندر القحطاني,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/eSMkEqOC8D",en,[],['https://app.ingo.me/q/qy1vd'],[],0,1,0,['leap23'],[],https://twitter.com/B_A_Alqahtani/status/1622646643777470495,False,0,,[],,,,,,,,,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/eSMkEqOC8D",0.0,Neutral
483,1622646611883991040,1622646611883991040,2023-02-06 17:21:14 UTC,2023-02-06,17:21:14,0,150371210,aljishi_mohd,❕محمد شاكر❕aljishi,It was pleasure to meet with my cousin @aljeshi and my friend @AlQallafAbdull at #leap2023   #leap23 #leap  https://t.co/9PCvV9cX0R,en,"[{'screen_name': 'aljeshi', 'name': 'ahmed al-jeshi', 'id': '266558636'}, {'screen_name': 'alqallafabdull', 'name': 'abdullah alqallaf', 'id': '2449709058'}]",['https://lnkd.in/dttN5m4Z'],[],1,0,4,"['leap2023', 'leap23', 'leap']",[],https://twitter.com/aljishi_mohd/status/1622646611883991040,False,0,,[],,,,,,,,,,It was pleasure to meet with my cousin @aljeshi and my friend @AlQallafAbdull at #leap2023   #leap23 #leap  https://t.co/9PCvV9cX0R,0.0,Neutral
484,1622646553071460352,1622646553071460352,2023-02-06 17:21:00 UTC,2023-02-06,17:21:00,0,443171446,sam_designer1,👩🏻‍💻 Sam Designer,زيارة جميلة لـ مؤتمر ليب السعودية💜 #ليب23 #LEAP23  https://t.co/hEPHZCE4fG,ar,[],[],[],0,0,0,"['ليب23', 'leap23']",[],https://twitter.com/sam_designer1/status/1622646553071460352,False,1,https://pbs.twimg.com/media/FoTMPCyWABcy-Qr.jpg,[],,,,,,,,,,زيارة جميلة ل مؤتمر ليب السعودية💜 #ليب23 #LEAP23  https://t.co/hEPHZCE4fG,0.0,Neutral
485,1622646456745177089,1622646456745177089,2023-02-06 17:20:37 UTC,2023-02-06,17:20:37,0,617913615,hatemalthoai,H - A L T H O A Y,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/g3I0XqzhGW",en,[],['https://app.ingo.me/q/cx1vd'],[],0,0,0,['leap23'],[],https://twitter.com/HATEMALTHOAI/status/1622646456745177089,False,0,,[],,,,,,,,,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/g3I0XqzhGW",0.0,Neutral
486,1622646114418556942,1622293903918473220,2023-02-06 17:19:15 UTC,2023-02-06,17:19:15,0,1394684755984199685,bayan_academia,أكاديمية بيان,ولأننا نعرف أنكم شاطرين 😎  هذه تغريدة لزوّارنا في معرض #LEAP23 تقدرون تشاركونا نتائجكم 👇👀  https://t.co/ZjMjTDVHMH,ar,[],[],['https://pbs.twimg.com/media/FoS62vbWcAAeQjf.jpg'],0,0,0,['leap23'],[],https://twitter.com/Bayan_academia/status/1622646114418556942,False,1,https://pbs.twimg.com/media/FoS62vbWcAAeQjf.jpg,[],,,,,,,,,,ولأننا نعرف أنكم شاطرين 😎  هذه تغريدة لزوارنا في معرض #LEAP23 تقدرون تشاركونا نتائجكم 👇👀  https://t.co/ZjMjTDVHMH,0.0,Neutral
487,1622645403341422628,1622645403341422628,2023-02-06 17:16:26 UTC,2023-02-06,17:16:26,0,1346111032687792130,dinasoortech,Dinasoor Tech - ديناصور تك,لقطات من اليوم الأول لمؤتمر ليب الدولي في الرياض @LEAPandInnovate  . . #ديناصور_تك #تقنية #تكنولوجيا #ليب #ليب23 #الرياض #LEAP #LEAP2023 #LEAP23  https://t.co/dNVjf9jXYX,ar,"[{'screen_name': 'leapandinnovate', 'name': 'leap', 'id': '1246772623247319040'}]",[],[],0,1,5,"['ديناصور_تك', 'تقنية', 'تكنولوجيا', 'ليب', 'ليب23', 'الرياض', 'leap', 'leap2023', 'leap23']",[],https://twitter.com/DinasoorTech/status/1622645403341422628,False,1,https://pbs.twimg.com/ext_tw_video_thumb/1622645214559993865/pu/img/m7KIqBIqlgOcViV8.jpg,[],,,,,,,,,,لقطات من اليوم الأول لمؤتمر ليب الدولي في الرياض @LEAPandInnovate  . . #ديناصور_تك #تقنية #تكنولوجيا #ليب #ليب23 #الرياض #LEAP #LEAP2023 #LEAP23  https://t.co/dNVjf9jXYX,0.0,Neutral
488,1622645045294661647,1622645045294661647,2023-02-06 17:15:00 UTC,2023-02-06,17:15:00,0,1484144952175173639,a1_so1,شركه تنظيف مجالس شقق سجاد كنب موكيت قصور بالرياض,شركه تنظيف منازل بالرياض   #LEAP23 #صباح_الخير_والسعاده  #صباحيات  #تويتر #السعودية #الرياض #الرياض_الان  #صباح_الخير   #هزه_ارضيه  #زلزال  #صباح_الخير  #البزنس61  #تعليق_الدراسه #أمطار_الرياض  #صوت_الرياح   تركيا سوريا   #فواز_باتل_الصخيل_في_ذمه_الله    https://t.co/YK8oIfdZ6W,ar,[],[],[],0,0,0,"['leap23', 'صباح_الخير_والسعاده', 'صباحيات', 'تويتر', 'السعودية', 'الرياض', 'الرياض_الان', 'صباح_الخير', 'هزه_ارضيه', 'زلزال', 'صباح_الخير', 'البزنس61', 'تعليق_الدراسه', 'أمطار_الرياض', 'صوت_الرياح', 'فواز_باتل_الصخيل_في_ذمه_الله']",[],https://twitter.com/A1_so1/status/1622645045294661647,False,1,https://pbs.twimg.com/ext_tw_video_thumb/1581466378720235521/pu/img/f9mkKBHVLIirekIh.jpg,[],,,,,,,,,,شركه تنظيف منازل بالرياض   #LEAP23 #صباح_الخير_والسعاده  #صباحيات  #تويتر #السعودية #الرياض #الرياض_الان  #صباح_الخير   #هزه_ارضيه  #زلزال  #صباح_الخير  #البزنس61  #تعليق_الدراسه #أمطار_الرياض  #صوت_الرياح   تركيا سوريا   #فواز_باتل_الصخيل_في_ذمه_الله    https://t.co/YK8oIfdZ6W,0.0,Neutral
489,1622644956065046528,1622644956065046528,2023-02-06 17:14:39 UTC,2023-02-06,17:14:39,0,1535824111,3_majdy,عبدالرحمن عبدالمجيد,يوم حافل ومميز في #ليب23 الشركات السعودية مميزة جداً وتطور رائع نكمل غداً التعرف على باقي المعرض ونتعرف على أشخاص جدد وفرصة نتعرف على الاصدقاء التويتريين 😅 بالمناسبة جناح @Lucidya يفووز 👍👍 #LEAP23,ar,"[{'screen_name': 'lucidya', 'name': 'lucidya | لوسيديا', 'id': '3245228090'}]",[],[],0,0,0,"['ليب23', 'leap23']",[],https://twitter.com/3_majdy/status/1622644956065046528,False,0,,[],,,تطور,,,,,,,يوم حافل ومميز في #ليب23 الشركات السعودية مميزة جدا وتطور رائع نكمل غدا التعرف على باقي المعرض ونتعرف على أشخاص جدد وفرصة نتعرف على الاصدقاء التويتريين 😅 بالمناسبة جناح @Lucidya يفووز 👍👍 #LEAP23,0.0,Neutral
490,1622644557060907009,1622644557060907009,2023-02-06 17:13:04 UTC,2023-02-06,17:13:04,0,1494633024,aleqtsad,صحيفة الاقتصاد الإلكترونية,خلال مؤتمر ليب .. وزير الطاقة يُطلق منصة طاقة  https://t.co/GjChuxLnfw  #وزير_الطاقة #السعودية_الرقمية  #ليب  #ليب23  #LEAP23,ar,[],['https://www.aleqtsad.org/?p=208212'],[],0,0,0,"['وزير_الطاقة', 'السعودية_الرقمية', 'ليب', 'ليب23', 'leap23']",[],https://twitter.com/aleqtsad/status/1622644557060907009,False,0,,[],,,,,,,,,,خلال مؤتمر ليب .. وزير الطاقة يطلق منصة طاقة  https://t.co/GjChuxLnfw  #وزير_الطاقة #السعودية_الرقمية  #ليب  #ليب23  #LEAP23,0.0,Neutral
491,1622644497564696590,1622644497564696590,2023-02-06 17:12:50 UTC,2023-02-06,17:12:50,0,918731528133373952,tech3arabi,Tech3arabi.com,من تغطية #تك_عربي ،، زيارة دولة فيصل الفايز رئيس مجلس الأعيان للجناح الأردني في مؤتمر LEAP الدولي التقني الذي يقام في مدينة #الرياض بالمملكة العربية #السعودية  #leap23 #LEAP2023 #leap #ليب23 #الاردن  @SenateJordan @LEAPandInnovate  https://t.co/ZUQdm4kxrj,ar,"[{'screen_name': 'senatejordan', 'name': 'مجلس الأعيان الأردني', 'id': '891535430683947010'}, {'screen_name': 'leapandinnovate', 'name': 'leap', 'id': '1246772623247319040'}]",[],"['https://pbs.twimg.com/media/FoTKjYsWABEg6Dh.jpg', 'https://pbs.twimg.com/media/FoTKjYoXsAAQprl.jpg', 'https://pbs.twimg.com/media/FoTKjYrWIAUwC51.jpg', 'https://pbs.twimg.com/media/FoTKjYsWAAQrXm9.jpg']",0,0,0,"['تك_عربي', 'الرياض', 'السعودية', 'leap23', 'leap2023', 'leap', 'ليب23', 'الاردن']",[],https://twitter.com/tech3arabi/status/1622644497564696590,False,1,https://pbs.twimg.com/media/FoTKjYsWABEg6Dh.jpg,[],,,,,,,,,,من تغطية #تك_عربي ،، زيارة دولة فيصل الفايز رئيس مجلس الأعيان للجناح الأردني في مؤتمر LEAP الدولي التقني الذي يقام في مدينة #الرياض بالمملكة العربية #السعودية  #leap23 #LEAP2023 #leap #ليب23 #الاردن  @SenateJordan @LEAPandInnovate  https://t.co/ZUQdm4kxrj,0.0,Neutral
