id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1623374977461325829,1623374977461325829,2023-02-08 17:35:30 UTC,2023-02-08,17:35:30,+0000,1484822625507491841,rakeez_sa,ركيز المالية | Rakeez Capital,,أيام رائعة نقضيها في #LEAP23 في العاصمة الرياض. نحن متحمسون لزيارتكم لنا والحديث معكم حول #منصة_ركيز ومستقبل الاستثمار داخل المملكة. ننتظركم في جناحنا T3.C38  https://t.co/KqmVzZxY4R,ar,[],[],"['https://pbs.twimg.com/media/Fodi7sJXEBI0zPK.jpg', 'https://pbs.twimg.com/media/Fodi75yXEAoQtlV.jpg', 'https://pbs.twimg.com/media/Fodi8EIXEAsGr_F.jpg']",0,1,0,"['leap23', 'منصة_ركيز']",[],https://twitter.com/rakeez_sa/status/1623374977461325829,False,,1,https://pbs.twimg.com/media/Fodi7sJXEBI0zPK.jpg,,,,,,,[],,,,
1623374746657165318,1623374746657165318,2023-02-08 17:34:35 UTC,2023-02-08,17:34:35,+0000,728407864948215808,salkhbrani,Saad 🔗,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/9H2i3T0wdO",en,[],['https://app.ingo.me/q/834xd'],[],0,0,0,['leap23'],[],https://twitter.com/SAlkhbrani/status/1623374746657165318,False,,0,,,,,,,,[],,,,
1623374742890680321,1623374742890680321,2023-02-08 17:34:34 UTC,2023-02-08,17:34:34,+0000,1030489401481195521,reem_ha5,reem,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/2rfTxwY8UJ",en,[],['https://app.ingo.me/q/134xd'],[],0,0,0,['leap23'],[],https://twitter.com/reem_ha5/status/1623374742890680321,False,,0,,,,,,,,[],,,,
1623374657461096466,1623374657461096466,2023-02-08 17:34:13 UTC,2023-02-08,17:34:13,+0000,1273954502425694211,lama7alb,🥡🥢,,#LEAP23  was fun 💜  https://t.co/6NGgFKW0o9,en,[],[],"['https://pbs.twimg.com/media/FodipBCXEAsySvA.jpg', 'https://pbs.twimg.com/media/FodipBBXEAAGC1z.jpg', 'https://pbs.twimg.com/media/FodipBBXEA033lM.jpg', 'https://pbs.twimg.com/media/FodipBEXEAErkoT.jpg']",0,0,8,['leap23'],[],https://twitter.com/Lama7alb/status/1623374657461096466,False,,1,https://pbs.twimg.com/media/FodipBCXEAsySvA.jpg,,,,,,,[],,,,
1623374641598238737,1623374641598238737,2023-02-08 17:34:10 UTC,2023-02-08,17:34:10,+0000,74009633,abdulalzaid,Abdulrahman Alzaid,,الحمدلله وبفضل من الله تم إطلاق لين فنتك @Leanfintech أستوديو متخصص في شركات التقنية المالية في #leap23 بشراكة بين @mjalis_inv و @LeanNode   رؤيتنا ومهمتنا هي توظيف خبراتنا و توفير الدعم اللازم لرواد الأعمال لبناء شركات وبحلول متقدمه ذات أثر إيجابي على المواطنين و القطاع المالي  https://t.co/ZxzgyWZJnW,ar,"[{'screen_name': 'leanfintech', 'name': 'lean fintech', 'id': '1618142396105072640'}, {'screen_name': 'mjalis_inv', 'name': '“مجالس” للإستثمار', 'id': '1545406202917666817'}, {'screen_name': 'leannode', 'name': 'lean node | استوديو المشاريع الناشئة', 'id': '3357403214'}]",[],['https://pbs.twimg.com/media/FodioEVWIAAXQlq.jpg'],4,7,12,['leap23'],[],https://twitter.com/AbdulAlzaid/status/1623374641598238737,False,https://twitter.com/jawlahco/status/1623228189324587008,1,https://pbs.twimg.com/media/FodioEVWIAAXQlq.jpg,,,,,,,[],,,,
1623374496877973507,1623374496877973507,2023-02-08 17:33:35 UTC,2023-02-08,17:33:35,+0000,1025788611546017792,basserahit,BASSERAH,,تشرفنا بزيارة د.عبدالرحمن بن ناصر الخريف وكيل أمين منطقة الرياض لشؤون بلديات المنطقة ، للإطلاع على أحدث تقنيات البيانات والذكاء الاصطناعي وأتمتة العمليات الروبوتية على هامش مؤتمر @LEAPandInnovate العالمي  #بصيرة_بأثر #انجزلي #Anjzly #LEAP23  https://t.co/OLnedIQzlg,ar,"[{'screen_name': 'leapandinnovate', 'name': 'leap', 'id': '1246772623247319040'}]",[],"['https://pbs.twimg.com/media/FodiaCoXEAsRdLI.jpg', 'https://pbs.twimg.com/media/FodiaCqWIAAx1ZG.jpg', 'https://pbs.twimg.com/media/FodiaCoXEBgKX__.jpg']",0,0,0,"['بصيرة_بأثر', 'انجزلي', 'anjzly', 'leap23']",[],https://twitter.com/basserahit/status/1623374496877973507,False,,1,https://pbs.twimg.com/media/FodiaCoXEAsRdLI.jpg,,,,,,,[],,,,
1623374199086583818,1623374199086583818,2023-02-08 17:32:24 UTC,2023-02-08,17:32:24,+0000,993844552506269696,gh_meshref,غزل,,ياالله قديش يضحك وغريب انو ليب هوا نقطة تجمعنا اغلب اللي فتويتر ومن الجامعة نشوف بعض هناك ونحس اف انتي حقت المدينة كيف ليب جمعنّا 🥺! احس دا عالمنا الخاص🚀💙#LEAP23,ar,[],[],[],0,0,0,['leap23'],[],https://twitter.com/Gh_meshref/status/1623374199086583818,False,,0,,,,,,,,[],,,,
1623373606708252694,1623373606708252694,2023-02-08 17:30:03 UTC,2023-02-08,17:30:03,+0000,849786409,m3ali3_,معالي,,#LEAP23  https://t.co/3TkLDZIpid,qme,[],[],"['https://pbs.twimg.com/media/FodhqsrXEAsohky.jpg', 'https://pbs.twimg.com/media/FodhqsuXEBEdpyx.jpg', 'https://pbs.twimg.com/media/FodhqssXwAEmX6V.jpg', 'https://pbs.twimg.com/media/FodhqssXECETHDz.jpg']",0,0,3,['leap23'],[],https://twitter.com/m3ali3_/status/1623373606708252694,False,,1,https://pbs.twimg.com/media/FodhqsrXEAsohky.jpg,,,,,,,[],,,,
1623373420124639242,1623373420124639242,2023-02-08 17:29:18 UTC,2023-02-08,17:29:18,+0000,447936707,m_almukhaylid,مريم المخيلد,,ودي اني حضرت #LEAP23   ربي يبلغنا ونحضر #LEAP24  #LEAPinSAUDI,ar,[],[],[],1,0,1,"['leap23', 'leap24', 'leapinsaudi']",[],https://twitter.com/M_Almukhaylid/status/1623373420124639242,False,,0,,,,,,,,[],,,,
1623373298796007442,1623373298796007442,2023-02-08 17:28:49 UTC,2023-02-08,17:28:49,+0000,914284011673047040,bx98m,Bader.,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/5GP4CcEWhm",en,[],['https://app.ingo.me/q/wz4xd'],[],0,0,0,['leap23'],[],https://twitter.com/Bx98m/status/1623373298796007442,False,,0,,,,,,,,[],,,,
1623373210916950034,1623373210916950034,2023-02-08 17:28:28 UTC,2023-02-08,17:28:28,+0000,1025788611546017792,basserahit,BASSERAH,,تعاون بين شركة @basserahit و @AutomationAnywh  مع @KAUST_NewsAR  لتدريب وتطوير الكفاءات الوطنية في مجال أتمتة العمليات الروبوتية عبر برنامج التجسير المهنية،حيث سيتم تأهيل المتقدمين بورش مكثفة في الجامعة وتدريب المتأهلين عبر التدريب على رأس العمل في بصيرة لتوطين الحلول #LEAP23  https://t.co/CR9reumRo7,ar,"[{'screen_name': 'basserahit', 'name': 'basserah', 'id': '1025788611546017792'}, {'screen_name': 'automationanywh', 'name': 'automation anywhere: the only cloud-native #rpa', 'id': '18304676'}, {'screen_name': 'kaust_newsar', 'name': 'جامعة الملك عبدالله', 'id': '828863993678807041'}]",[],"['https://pbs.twimg.com/media/FodhMY4XEAoLXCt.jpg', 'https://pbs.twimg.com/media/FodhMY0XEBMjiOL.jpg', 'https://pbs.twimg.com/media/FodhMY4XEBk72b7.jpg', 'https://pbs.twimg.com/media/FodhMY1WIAAX9g2.jpg']",0,0,0,['leap23'],[],https://twitter.com/basserahit/status/1623373210916950034,False,,1,https://pbs.twimg.com/media/FodhMY4XEAoLXCt.jpg,,,,,,,[],,,,
1623373200196309053,1623373200196309053,2023-02-08 17:28:26 UTC,2023-02-08,17:28:26,+0000,1034020668692680704,haboobsa,Haboob,,يوم ثالث مميز ويحمل آفاق جديدة لمستقبل واعد.. و أكثر ازدهارا 🇸🇦  شكراً لتشريفكم لنا في #جناح_هبوب  #ليب23 #LEAP23  https://t.co/nPljov7HSW,ar,[],[],[],0,0,0,"['جناح_هبوب', 'ليب23', 'leap23']",[],https://twitter.com/HaboobSa/status/1623373200196309053,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1623372790349893637/pu/img/drgeeC533F5NCbpv.jpg,,,,,,,[],,,,
1623373160673382404,1623371819418849298,2023-02-08 17:28:16 UTC,2023-02-08,17:28:16,+0000,993844552506269696,gh_meshref,غزل,,Day 3 #LEAP23 🚀,und,[],[],[],0,0,0,['leap23'],[],https://twitter.com/Gh_meshref/status/1623373160673382404,False,,0,,,,,,,,[],,,,
1623372839108714496,1623372839108714496,2023-02-08 17:27:00 UTC,2023-02-08,17:27:00,+0000,3304078068,emaarexecutive,إعمار التنفيذية | Emaar Executive,,في اليوم الثالث، تفاعل زوار إعمار التنفيذية مع جناحها المشارك في #leap23 و اطلاعهم على خدمات وحلول الشركة في مجال التقنية.   نتطلع للقائكم غداً في اليوم الرابع و الأخير في جناحنا T2-B30.  https://t.co/BpcMhFlscf,ar,[],[],"['https://pbs.twimg.com/media/Fodgtg0XEBYckmz.jpg', 'https://pbs.twimg.com/media/Fodgtg4XECM6HMF.jpg', 'https://pbs.twimg.com/media/FodgtgyXEAMWYao.jpg', 'https://pbs.twimg.com/media/FodgtgvXgAAPU2A.jpg']",1,10,13,['leap23'],[],https://twitter.com/EmaarExecutive/status/1623372839108714496,False,,1,https://pbs.twimg.com/media/Fodgtg0XEBYckmz.jpg,,,,,,,[],,,,
1623372535621423117,1623372535621423117,2023-02-08 17:25:47 UTC,2023-02-08,17:25:47,+0000,1200079827782508546,slmn115,Slmn.1,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/n0rq5WmsXl",en,[],['https://app.ingo.me/q/dx4xd'],[],0,0,0,['leap23'],[],https://twitter.com/Slmn115/status/1623372535621423117,False,,0,,,,,,,,[],,,,
1623372337910280193,1623372337910280193,2023-02-08 17:25:00 UTC,2023-02-08,17:25:00,+0000,1137235626619809793,nmha2_,Nada,,Day 2 in #LEAP23  all i can say Wow!  so proud 🚀  https://t.co/3FBitsIS0c,en,[],[],['https://pbs.twimg.com/media/FodgiCSXEBkQmpc.jpg'],0,0,0,['leap23'],[],https://twitter.com/NMHA2_/status/1623372337910280193,False,,1,https://pbs.twimg.com/media/FodgiCSXEBkQmpc.jpg,,,,,,,[],,,,
1623372227994390554,1623372227994390554,2023-02-08 17:24:34 UTC,2023-02-08,17:24:34,+0000,1234924788633800704,highsourcesa,هاي سورس | High Source,,اتفاقية شراكة ما بين شركة #دفاتر وشركة #هاي_سورس للعمل المشترك على تكييف الحلول التقنية والرقمية وتيسير العمليات بما يتوافق مع احتياجات المنشآت الصغيرة والمتوسطة . @DafaterERP    #High_Source  #LEAP23  https://t.co/lj1ThEOzHv,ar,"[{'screen_name': 'dafatererp', 'name': 'خدمة دفاتر erp', 'id': '2432110603'}]",[],"['https://pbs.twimg.com/media/FodgbrAX0AIpFdm.jpg', 'https://pbs.twimg.com/media/FodgbslXEBMAcAn.jpg']",0,0,0,"['دفاتر', 'هاي_سورس', 'high_source', 'leap23']",[],https://twitter.com/highsourcesa/status/1623372227994390554,False,,1,https://pbs.twimg.com/media/FodgbrAX0AIpFdm.jpg,,,,,,,[],,,,
1623372077381128202,1623372077381128202,2023-02-08 17:23:58 UTC,2023-02-08,17:23:58,+0000,3593797273,taqniaets,TAQNIA ETS | شركة الخدمات الهندسية والتقنية,,تشرفنا في اليوم الثالث من مؤتمر #ليب23  بزيارة معاليه محافظ الهيئة العامة للتطوير الدفاعي الدكتور فالح بن عبد الله الصالح السليمان، حيث استعرضنا لمعاليه قدرات ومنجزات الشركة #الجيومكانية.  #شركة_الخدمات_الهندسية_والتقنية #leap23  https://t.co/eS9imbcLvP,ar,[],[],"['https://pbs.twimg.com/media/FodgS8hXEAI8w-w.jpg', 'https://pbs.twimg.com/media/FodgS8XXEBsHY8h.jpg', 'https://pbs.twimg.com/media/FodgS8iXEBYVzMo.jpg']",0,0,2,"['ليب23', 'الجيومكانية', 'شركة_الخدمات_الهندسية_والتقنية', 'leap23']",[],https://twitter.com/TaqniaETS/status/1623372077381128202,False,,1,https://pbs.twimg.com/media/FodgS8hXEAI8w-w.jpg,,,,,,,[],,,,
1623371992261922841,1623371992261922841,2023-02-08 17:23:38 UTC,2023-02-08,17:23:38,+0000,1497281469210927107,_kad1988,-,,#LEAP23  https://t.co/qgxbaaadnR,qme,[],[],"['https://pbs.twimg.com/media/FodgN8sXsAAZiH4.jpg', 'https://pbs.twimg.com/media/FodgN8sXEBkRHDZ.jpg']",0,0,2,['leap23'],[],https://twitter.com/_kad1988/status/1623371992261922841,False,,1,https://pbs.twimg.com/media/FodgN8sXsAAZiH4.jpg,,,,,,,[],,,,
1623371973987340308,1623371973987340308,2023-02-08 17:23:34 UTC,2023-02-08,17:23:34,+0000,733267623534862336,qhrx_,محمد التميمي🇸🇦,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/nriFAszoDt",en,[],['https://app.ingo.me/q/9u4xd'],[],0,0,0,['leap23'],[],https://twitter.com/qhrx_/status/1623371973987340308,False,,0,,,,,,,,[],,,,
1623371751525691392,1623371751525691392,2023-02-08 17:22:41 UTC,2023-02-08,17:22:41,+0000,1190245197004890115,alanuodsalh,ALanoud ALjassir.,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/hF9N7cRSk5",en,[],['https://app.ingo.me/q/nu4xd'],[],0,0,0,['leap23'],[],https://twitter.com/Alanuodsalh/status/1623371751525691392,False,,0,,,,,,,,[],,,,
1623371301523017731,1623371301523017731,2023-02-08 17:20:53 UTC,2023-02-08,17:20:53,+0000,1349141979951747073,who73kmdy6wsuxr,محمد,,"I just registered for my visitor's pass to attend #LEAP23 on 6-9 February 2023 at Riyadh Front Expo Centre, Saudi Arabia. Join me!  https://t.co/vNePPnXcLY",en,[],['https://app.ingo.me/q/1t4xd'],[],0,0,0,['leap23'],[],https://twitter.com/whO73KMdY6WSuXR/status/1623371301523017731,False,,0,,,,,,,,[],,,,
1623371181335187479,1623371181335187479,2023-02-08 17:20:25 UTC,2023-02-08,17:20:25,+0000,1414180532246695945,ntdpsa,البرنامج الوطني لتنمية تقنية المعلومات,,تشرفنا بزيارة معالي م. أحمد الصويان، محافظ هيئة الحكومة الرقمية لجناح #NTDP في مؤتمر  #LEAP23 حيث تم اطلاعه على مبادرات البرنامج التي تساهم في تعزيز منظومة قطاع تقنية المعلومات وزيادة فاعليته ونموه.  #من_أجل_الغد  https://t.co/oMSiyWAVeG,ar,[],[],['https://pbs.twimg.com/media/FodfeRyXEBAzQ2W.jpg'],0,0,0,"['ntdp', 'leap23', 'من_أجل_الغد']",[],https://twitter.com/ntdpsa/status/1623371181335187479,False,,1,https://pbs.twimg.com/media/FodfeRyXEBAzQ2W.jpg,,,,,,,[],,,,
1623370952141639696,1623370952141639696,2023-02-08 17:19:30 UTC,2023-02-08,17:19:30,+0000,1226560749784399872,latiifahsu,LA,,شعب واثق حكم فارق بالكريم من الفعول 🇸🇦🤍  #LEAP23,ar,[],[],[],0,0,0,['leap23'],[],https://twitter.com/LatiifahSu/status/1623370952141639696,False,,0,,,,,,,,[],,,,
1623370809975660544,1623370809975660544,2023-02-08 17:18:56 UTC,2023-02-08,17:18:56,+0000,60327493,sabqorg,صحيفة سبق الإلكترونية,,تقنيات الاتصال الفضائية والميتافيرس تتصدر خدمات stc في أكبر جناح بمؤتمر #Leap23.   https://t.co/5bRfBjwLau,ar,[],['https://sabq.org/saudia/ux3pfuikma'],[],10,0,8,['leap23'],[],https://twitter.com/sabqorg/status/1623370809975660544,False,,0,,,,,,,,[],,,,
1623370782406590465,1623370782406590465,2023-02-08 17:18:49 UTC,2023-02-08,17:18:49,+0000,1089425296728707072,_abdulrahmanw,Abdulrahman Alwabel 🚀,,خلصنا من اليوم الثاني ولله الحمد ✨️  ما أخفيكم اني متكسر جدا وما توقعت ابداً اجلس الى هالوقت.. بس مره مره استمتعت اليوم تجربة مختلفة تماااما 🥹💜  واحلى شي فيها اني قابلت بعض متابعيني 😭💜 وبرضو قابلت الأساطيير @_MaryamAlfadhli و @lina_alismail   تجربة لا تنسى ✨️  #LEAP23  https://t.co/sqDeUSXTWn,ar,"[{'screen_name': '_maryamalfadhli', 'name': 'مريم الفضلي 🧡| maryam alfadhli', 'id': '1434241039695548425'}, {'screen_name': 'lina_alismail', 'name': 'لينا السماعيل | lina alismail', 'id': '1511761177851879429'}]",[],['https://pbs.twimg.com/media/FodfHcZXEBYqO4L.jpg'],3,0,12,['leap23'],[],https://twitter.com/_abdulrahmanw/status/1623370782406590465,False,,1,https://pbs.twimg.com/media/FodfHcZXEBYqO4L.jpg,,,,,,,[],,,,
1623370619063570433,1623370619063570433,2023-02-08 17:18:11 UTC,2023-02-08,17:18:11,+0000,1308741660357152768,gh3siri,غلا بنت يحيى 🧚🏼‍♀️,,#LEAP23  https://t.co/sMjLeVrtWT,qme,[],[],[],1,0,9,['leap23'],[],https://twitter.com/Gh3siri/status/1623370619063570433,False,,1,https://pbs.twimg.com/media/Fode8RKXEAoS-v7.jpg,,,,,,,[],,,,
1623370573987385345,1623370573987385345,2023-02-08 17:18:00 UTC,2023-02-08,17:18:00,+0000,944478865140928512,fahadlghofaili,فهد الغفيلي,,حاخام ابن سلمان أحد المشاركين في مؤتمر #LEAP23 في الرياض!  https://t.co/brOInO0fe8,ar,[],[],['https://pbs.twimg.com/media/FobsfZ0WcAAXNMr.jpg'],18,5,48,['leap23'],[],https://twitter.com/fahadlghofaili/status/1623370573987385345,False,,1,https://pbs.twimg.com/media/FobsfZ0WcAAXNMr.jpg,,,,,,,[],,,,
1623370453942255617,1623370453942255617,2023-02-08 17:17:31 UTC,2023-02-08,17:17:31,+0000,897551646124900353,totahmsj_506,تهاني بنت محمد المدلج | Tahani M. Almudlaj,,انتهى اليوم الثالث من #مؤتمر_ليب23 ولسى مستمرين ببرامجنا ومعسكراتنا في #أكاديمية_طويق   زرتونا وإلا باقي 👀 ؟  @LEAPandInnovate  #LEAP23  #LEAP  #ليب  https://t.co/J0je4O4y9L,ar,"[{'screen_name': 'leapandinnovate', 'name': 'leap', 'id': '1246772623247319040'}]",[],['https://pbs.twimg.com/media/Fode0PVXsAE5MZP.jpg'],2,1,11,"['مؤتمر_ليب23', 'أكاديمية_طويق', 'leap23', 'leap', 'ليب']",[],https://twitter.com/totahmsj_506/status/1623370453942255617,False,,1,https://pbs.twimg.com/media/Fode0PVXsAE5MZP.jpg,,,,,,,[],,,,
1623370450498686983,1622267127444000769,2023-02-08 17:17:30 UTC,2023-02-08,17:17:30,+0000,2894976608,_shoaaghazi,☀️,,Third day #LEAP23  https://t.co/GIBjg4A7Gl,en,[],[],"['https://pbs.twimg.com/media/Fode0QyXEB8mUYD.jpg', 'https://pbs.twimg.com/media/Fode0Q1XEA8TUm5.jpg', 'https://pbs.twimg.com/media/Fode0Q1XEAs4-Eh.jpg', 'https://pbs.twimg.com/media/Fode0Q4XEA0TkFs.jpg']",0,0,2,['leap23'],[],https://twitter.com/_shoaaghazi/status/1623370450498686983,False,,1,https://pbs.twimg.com/media/Fode0QyXEB8mUYD.jpg,,,,,,,[],,,,
1623370437425041434,1623370437425041434,2023-02-08 17:17:27 UTC,2023-02-08,17:17:27,+0000,1050676429,jrah_i,راعي طويله,,شكرًا لك 🤍 #LEAP23  https://t.co/drmrnLzwho,ar,[],[],['https://pbs.twimg.com/media/FodezNWWAAIhCRj.jpg'],0,0,0,['leap23'],[],https://twitter.com/jrah_i/status/1623370437425041434,False,,1,https://pbs.twimg.com/media/FodezNWWAAIhCRj.jpg,,,,,,,[],,,,
1623370310056611844,1623370293627523094,2023-02-08 17:16:57 UTC,2023-02-08,17:16:57,+0000,433029895,tariq_111,د.طارق محمد الشعلان,,مجموعة صور للقسم الخاص بمتحدثين التقنية والتعليم.#LEAP23  https://t.co/5lW61CpH9h,ar,[],[],"['https://pbs.twimg.com/media/FoderzHXECAw36v.jpg', 'https://pbs.twimg.com/media/Fodery-XEBEdx5W.jpg', 'https://pbs.twimg.com/media/Fodery8WAAA57iT.jpg', 'https://pbs.twimg.com/media/FoderzFXEAQJKXF.jpg']",0,0,0,['leap23'],[],https://twitter.com/Tariq_111/status/1623370310056611844,False,,1,https://pbs.twimg.com/media/FoderzHXECAw36v.jpg,,,,,,,[],,,,
1623370184709836822,1623370184709836822,2023-02-08 17:16:27 UTC,2023-02-08,17:16:27,+0000,221314219,salmanaldosary,سلمان الدوسري,,يسدل الليلة الستار عن #LEAP23 بعد ٣ أيام معرفية وتقنية، بجلسات وحوارات ونقاشات وصفقات ومعارض وتبادل للخبرات واستقطاب للمواهب.. ترجمة لرؤيتنا الطموحة 🇸🇦  - صفقات بأكثر من ٩ مليار دولار - أكثر من ١٥٠٠ مبدع ومبتكر من ١٠٠ دولة - سجل بالفعالية أكثر من ٢٢٥ ألف، منهم ٣٠٪ من خارج المملكة  https://t.co/GvIj1fuHAp,ar,[],[],"['https://pbs.twimg.com/media/FodekqJXEA0PDp5.jpg', 'https://pbs.twimg.com/media/FodekqCXEBsCdi3.jpg', 'https://pbs.twimg.com/media/FodekqAXEA0Q3yy.jpg', 'https://pbs.twimg.com/media/FodekqDXECEye1E.jpg']",28,856,537,['leap23'],[],https://twitter.com/SalmanAldosary/status/1623370184709836822,False,,1,https://pbs.twimg.com/media/FodekqJXEA0PDp5.jpg,,,,,,,[],,,,
1623369998017200129,1623369998017200129,2023-02-08 17:15:42 UTC,2023-02-08,17:15:42,+0000,1567039944585101315,als_law89,شركة علاء الحازمي للخدمات القانونية,,اتفاقية شراكة ما بين شركة #علاء_الحازمي وشركة #هاي_سورس للعمل المشترك على حلول متكاملة إدارية وقانونية للمنشآت الصغيرة والمتوسطة  #High_Source #LEAP23 @alaa14090  https://t.co/wb6b7e6ACf,ar,"[{'screen_name': 'alaa14090', 'name': 'علاء الحازمي', 'id': '404069036'}]",[],"['https://pbs.twimg.com/media/FodeZxLXEAwORph.jpg', 'https://pbs.twimg.com/media/FodeZxGXEBg8M_6.jpg', 'https://pbs.twimg.com/media/FodeZxKXEA4pduc.jpg']",1,4,4,"['علاء_الحازمي', 'هاي_سورس', 'high_source', 'leap23']",[],https://twitter.com/ALS_Law89/status/1623369998017200129,False,,1,https://pbs.twimg.com/media/FodeZxLXEAwORph.jpg,,,,,,,[],,,,
1623369669615751176,1623369669615751176,2023-02-08 17:14:24 UTC,2023-02-08,17:14:24,+0000,767772512725921792,yousfalaadi12,YOUSEF SAAD AL DAYHANI,,#LEAP23  https://t.co/HL1ExZabkA,qme,[],[],[],0,0,5,['leap23'],[],https://twitter.com/yousfalaadi12/status/1623369669615751176,False,,1,https://pbs.twimg.com/media/Fodd-oZXECEUp2u.jpg,,,,,,,[],,,,
1623369583498301452,1623369583498301452,2023-02-08 17:14:04 UTC,2023-02-08,17:14:04,+0000,775363793593495554,leeno__2004,لين خالد ✨,,#LEAP23  https://t.co/0P51p76T9b,qme,[],[],[],0,0,1,['leap23'],[],https://twitter.com/leeno__2004/status/1623369583498301452,False,,1,https://pbs.twimg.com/media/Fodd-0jXEAcaZ4G.jpg,,,,,,,[],,,,
1623369506327302146,1623369506327302146,2023-02-08 17:13:45 UTC,2023-02-08,17:13:45,+0000,1234924788633800704,highsourcesa,هاي سورس | High Source,,اتفاقية شراكة ما بين شركة #فلاش_ليد وشركة #هاي_سورس للعمل المشترك على إدارة المبيعات وخدمة العملاء والتفاعل معهم للمنشآت الصغيرة والمتوسطة . @flashleadsystem   #High_Source #LEAP23  https://t.co/OGO7OksZZc,ar,"[{'screen_name': 'flashleadsystem', 'name': 'flash lead فلاش ليد', 'id': '1452631611342835712'}]",[],"['https://pbs.twimg.com/media/Fodd9DRXEAwg8s6.jpg', 'https://pbs.twimg.com/media/Fodd9DIXEAo90gL.jpg']",0,3,2,"['فلاش_ليد', 'هاي_سورس', 'high_source', 'leap23']",[],https://twitter.com/highsourcesa/status/1623369506327302146,False,,1,https://pbs.twimg.com/media/Fodd9DRXEAwg8s6.jpg,,,,,,,[],,,,
1623369401004134412,1623369401004134412,2023-02-08 17:13:20 UTC,2023-02-08,17:13:20,+0000,875569716697235457,rddes_,Raghad | رغــد,,"A great and special day, I’am so glad plus proud to be a part of this team 🏆🤍  #LEAP23 | @MeshbakStudio  8 February 2023  https://t.co/aXG8sd2TOn",en,"[{'screen_name': 'meshbakstudio', 'name': 'meshbak | مشبك', 'id': '2783672947'}]",[],[],0,0,1,['leap23'],[],https://twitter.com/rddes_/status/1623369401004134412,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1623369313762639872/pu/img/EfDgUKGYhrIqiBq_.jpg,,,,,,,[],,,,
1623369342556536832,1623369342556536832,2023-02-08 17:13:06 UTC,2023-02-08,17:13:06,+0000,179012688,kfupm,جامعة الملك فهد للبترول والمعادن | KFUPM,,"""على المؤسسات الأكاديمية أن تقود التطور التقني لا أن تتبعه، لذلك طورنا برامجنا لتُبنى على أساس رقمي، من خلال منصة AI+X، بدمج مواد البرمجة والذكاء الاصطناعي وغيرها منذ السنوات الأولى، لنزود المجتمع بأفضل الكفاءات المواكبة للتطور التقني""   رئيس الجامعة خلال مشاركته في مؤتمر #LEAP23  https://t.co/S8d6QGS7AC",ar,[],[],['https://pbs.twimg.com/media/FoddzykXEA0avJ8.jpg'],1,3,21,['leap23'],[],https://twitter.com/KFUPM/status/1623369342556536832,False,,1,https://pbs.twimg.com/media/FoddzykXEA0avJ8.jpg,,,,,,,[],,,,
1623369027094470656,1623369027094470656,2023-02-08 17:11:51 UTC,2023-02-08,17:11:51,+0000,1483022084825616386,vigorousmindset,💎,,انبسطت 💯 #LEAP23  https://t.co/Yy3X0EJ6JT,ar,[],[],"['https://pbs.twimg.com/media/FoddhTYXEBIpfA-.jpg', 'https://pbs.twimg.com/media/FoddhTZWIAAFEv-.jpg', 'https://pbs.twimg.com/media/FoddhTUXEA8Os43.jpg']",0,0,2,['leap23'],[],https://twitter.com/vigorousmindset/status/1623369027094470656,False,,1,https://pbs.twimg.com/media/FoddhTYXEBIpfA-.jpg,,,,,,,[],,,,
1623368797661941761,1623368797661941761,2023-02-08 17:10:56 UTC,2023-02-08,17:10:56,+0000,486608210,gkshoogs,𝕊𝕙𝕠𝕠𝕘 ᥫ᭡,,عظيم جداً مؤتمر #LEAP23 #ليب23 كثير ناس أشتكوا من الزحمة وسوء التنظيم، الحمد لله التنظيم رائع قليلة عليه رغم كثرة الزوار إلا أن المنظمين متواجدين بكل زاوية والتجول منظم وصحيح الزوار مش قليل لكن ماشفت ازدحام مثل جايتكس مثلاً و الجو كان جيد طول الوقت عدا اول العصر كان كتمة شوي,ar,[],[],[],1,0,0,"['leap23', 'ليب23']",[],https://twitter.com/gkShoogs/status/1623368797661941761,False,,0,,,,,,,,[],,,,
