,id,conversation_id,created_at,date,time,timezone,user_id,username,name,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,video,thumbnail,reply_to,Data,ذكاء اصطناعي,تطور,المستقبل,فنتك,عاصمة التقنية,آفاق جديدة,استثمار,استثمارات,Processed_Tweets,Polarity,Sentiment
126,1623774888740659210,1623774888740659210,2023-02-09 20:04:36 UTC,2023-02-09,20:04:36,0,832163256940773378,marnplatform,مرن | منصة العمل المرن,"في ختام فعاليات اليوم الأخير من معرض #ليب23، تعلن منصة مرن عن إغلاق الجولة التمويلية الثانية ""Post Seed"" بقيمة مليون دولار بقيادة صندوق @SuknaVentures ومشاركة @Majdiah_Invest بالإضافة لمجموعة من المستثمرين من بينهم @A_M_Dosari.  #LEAP23 #LEAP  https://t.co/COcCJps5jH",ar,"[{'screen_name': 'suknaventures', 'name': 'sukna ventures | سكنى فنشرز', 'id': '723857901601886208'}, {'screen_name': 'majdiah_invest', 'name': 'الماجدية للاستثمار', 'id': '1498212112526680065'}, {'screen_name': 'a_m_dosari', 'name': 'عبدالله الدوسري', 'id': '15339628'}]",[],['https://pbs.twimg.com/media/FojNPIzXoAEAVsP.jpg'],2,8,9,"['ليب23', 'leap23', 'leap']",[],https://twitter.com/MarnPlatform/status/1623774888740659210,False,1,https://pbs.twimg.com/media/FojNPIzXoAEAVsP.jpg,[],,,,,,,,,,"في ختام فعاليات اليوم الأخير من معرض #ليب23، تعلن منصة مرن عن إغلاق الجولة التمويلية الثانية ""Post Seed"" بقيمة مليون دولار بقيادة صندوق @SuknaVentures ومشاركة @Majdiah_Invest بالإضافة لمجموعة من المستثمرين من بينهم @A_M_Dosari.  #LEAP23 #LEAP  https://t.co/COcCJps5jH",0.0,Neutral
127,1623774788824047621,1622125929475481602,2023-02-09 20:04:12 UTC,2023-02-09,20:04:12,0,760560002,shorogalq,شروق,Thank you #LEAP23  https://t.co/lMzVJe03Xt,en,[],[],"['https://pbs.twimg.com/media/FojOjdOWIAAUJnX.jpg', 'https://pbs.twimg.com/media/FojOjuFWcAAHDPE.jpg']",0,0,0,['leap23'],[],https://twitter.com/shorogalq/status/1623774788824047621,False,1,https://pbs.twimg.com/media/FojOjdOWIAAUJnX.jpg,[],,,,,,,,,,Thank you #LEAP23  https://t.co/lMzVJe03Xt,0.0,Neutral
128,1623774785753821186,1623774785753821186,2023-02-09 20:04:11 UTC,2023-02-09,20:04:11,0,1554219839794941954,tha__10,Th,Today🤍.. #LEAP23 #leap  https://t.co/rfXJ5RgmlX,en,[],[],[],0,0,0,"['leap23', 'leap']",[],https://twitter.com/tha__10/status/1623774785753821186,False,1,https://pbs.twimg.com/media/FojOe72XsAEF--U.jpg,[],,,,,,,,,,Today🤍.. #LEAP23 #leap  https://t.co/rfXJ5RgmlX,0.0,Neutral
129,1623774040249737216,1623774040249737216,2023-02-09 20:01:14 UTC,2023-02-09,20:01:14,0,4548155723,danah_maz,دانة.,#LEAP23  https://t.co/8bRm2VvYMt,qme,[],[],"['https://pbs.twimg.com/media/FojN3yNXsAIehze.jpg', 'https://pbs.twimg.com/media/FojN3yNWAAEbPYe.jpg']",0,0,3,['leap23'],[],https://twitter.com/Danah_maz/status/1623774040249737216,False,1,https://pbs.twimg.com/media/FojN3yNXsAIehze.jpg,[],,,,,,,,,,#LEAP23  https://t.co/8bRm2VvYMt,0.0,Neutral
130,1623773947631108097,1623773947631108097,2023-02-09 20:00:52 UTC,2023-02-09,20:00:52,0,806240328042872835,fanossocratous,Fanos Socratous,"“We’re seeing an unprecedented rise in #CloudComputing across the whole region, particularly in #SaudiArabia,” Nick Redshaw, @Oracle’s SVP, technology cloud MEA, told @arabnews in an exclusive interview:  https://t.co/oG3C1f0g0e   #LEAP23  https://t.co/qDtjJLWIfa",en,"[{'screen_name': 'oracle', 'name': 'oracle', 'id': '809273'}, {'screen_name': 'arabnews', 'name': 'arab news', 'id': '69172612'}]",['https://social.ora.cl/60153YlFt'],['https://pbs.twimg.com/media/FojNzLOWIAYZJgo.jpg'],0,0,0,"['cloudcomputing', 'saudiarabia', 'leap23']",[],https://twitter.com/FanosSocratous/status/1623773947631108097,False,1,https://pbs.twimg.com/media/FojNzLOWIAYZJgo.jpg,[],,,,,,,,,,"“We’re seeing an unprecedented rise in #CloudComputing across the whole region, particularly in #SaudiArabia,” Nick Redshaw, @Oracle’s SVP, technology cloud MEA, told @arabnews in an exclusive interview:  https://t.co/oG3C1f0g0e   #LEAP23  https://t.co/qDtjJLWIfa",0.32222222222222224,Positive
131,1623773894174822401,1623773894174822401,2023-02-09 20:00:39 UTC,2023-02-09,20:00:39,0,806240328042872835,fanossocratous,Fanos Socratous,Oracle to invest $1.5bn in Saudi Arabia to meet growing #cloud computing demand  https://t.co/HQ1Yzxa183 via @TheNationalNews   #LEAP23,en,"[{'screen_name': 'thenationalnews', 'name': 'the national', 'id': '20583993'}]",['https://social.ora.cl/60163YlFw'],[],0,0,0,"['cloud', 'leap23']",[],https://twitter.com/FanosSocratous/status/1623773894174822401,False,0,,[],,,,,,,,,,Oracle to invest $1.5bn in Saudi Arabia to meet growing #cloud computing demand  https://t.co/HQ1Yzxa183 via @TheNationalNews   #LEAP23,0.0,Neutral
132,1623773734917275649,1623773734917275649,2023-02-09 20:00:01 UTC,2023-02-09,20:00:01,0,3095725548,shaaytech,#شيء_تك,مؤتمر #LEAP23 🌐✈️  #شيء_تك #منصة_أكثر  #LEAP  #ليب23 #السعودية #Riyadh  https://t.co/ZvOhmdfup5,ar,[],[],[],0,0,1,"['leap23', 'شيء_تك', 'منصة_أكثر', 'leap', 'ليب23', 'السعودية', 'riyadh']",[],https://twitter.com/ShaayTech/status/1623773734917275649,False,1,https://pbs.twimg.com/media/FoehT_UWcAQovBu.jpg,[],,,,,,,,,,مؤتمر #LEAP23 🌐✈️  #شيء_تك #منصة_أكثر  #LEAP  #ليب23 #السعودية #Riyadh  https://t.co/ZvOhmdfup5,0.0,Neutral
133,1623773198872461318,1623773198872461318,2023-02-09 19:57:53 UTC,2023-02-09,19:57:53,0,733440307862339586,_nsor_,Nasser Abdulsalam,مبروك لجميع الفائزين وابارك لفريقي #smart_ac5 على المركز التاسع عشر 19 وشكرا لي  #AlibabaCloud ولجميع المنظمين   #ليب23  #LEAP23  https://t.co/7Lh2MQJ87u,ar,[],[],['https://pbs.twimg.com/media/FojNHTMXoAAlKof.jpg'],0,0,0,"['smart_ac5', 'alibabacloud', 'ليب23', 'leap23']",[],https://twitter.com/_nsor_/status/1623773198872461318,False,1,https://pbs.twimg.com/media/FojNHTMXoAAlKof.jpg,[],,,,,,,,,,مبروك لجميع الفائزين وابارك لفريقي #smart_ac5 على المركز التاسع عشر 19 وشكرا لي  #AlibabaCloud ولجميع المنظمين   #ليب23  #LEAP23  https://t.co/7Lh2MQJ87u,0.0,Neutral
134,1623772969628475396,1623772969628475396,2023-02-09 19:56:58 UTC,2023-02-09,19:56:58,0,335026386,iamnaifharbi,Naif Harbi| نايف الحربي,شكراً والله #LEAP23 كل من كان السبب من هذا الحدث العظيم والله استفدنا كثير و تعلمنا اكثر حاجة كانت فوق الخيال 👑,ar,[],[],[],0,0,0,['leap23'],[],https://twitter.com/IamNaifHarbi/status/1623772969628475396,False,0,,[],,,,,,,,,,شكرا والله #LEAP23 كل من كان السبب من هذا الحدث العظيم والله استفدنا كثير و تعلمنا اكثر حاجة كانت فوق الخيال 👑,0.0,Neutral
135,1623772805782290432,1623772805782290432,2023-02-09 19:56:19 UTC,2023-02-09,19:56:19,0,924537879245836289,taibahvalley,وادي طيبة,سعدنا بزيارة وكيل وزارة الاتصالات وتقنية المعلومات لقدرات ووظائف المستقبل أ.فارس الصقعبي لجناح #وادي_طيبة في مؤتمر #ليب٢٣.  #LEAP23  #IntoNewWorlds #intothefuture  https://t.co/cia4qEZOqX,ar,[],[],"['https://pbs.twimg.com/media/FojMwW8WAAIkit9.jpg', 'https://pbs.twimg.com/media/FojMwWyXEAIIsXa.jpg', 'https://pbs.twimg.com/media/FojMwW3WIAEHbzN.jpg']",0,1,1,"['وادي_طيبة', 'ليب٢٣', 'leap23', 'intonewworlds', 'intothefuture']",[],https://twitter.com/TaibahValley/status/1623772805782290432,False,1,https://pbs.twimg.com/media/FojMwW8WAAIkit9.jpg,[],,,,المستقبل,,,,,,سعدنا بزيارة وكيل وزارة الاتصالات وتقنية المعلومات لقدرات ووظائف المستقبل أ.فارس الصقعبي لجناح #وادي_طيبة في مؤتمر #ليب٢٣.  #LEAP23  #IntoNewWorlds #intothefuture  https://t.co/cia4qEZOqX,0.0,Neutral
136,1623771753611767808,1623771753611767808,2023-02-09 19:52:08 UTC,2023-02-09,19:52:08,0,923838796617125888,8blueness,t,#LEAP23  https://t.co/0A1g5Wb20S,qme,[],[],"['https://pbs.twimg.com/media/FojLy7SWcAA56wG.jpg', 'https://pbs.twimg.com/media/FojLy7LWAAA-tb3.jpg']",0,0,0,['leap23'],[],https://twitter.com/8blueness/status/1623771753611767808,False,1,https://pbs.twimg.com/media/FojLy7SWcAA56wG.jpg,[],,,,,,,,,,#LEAP23  https://t.co/0A1g5Wb20S,0.0,Neutral
137,1623771682526593027,1623771682526593027,2023-02-09 19:51:51 UTC,2023-02-09,19:51:51,0,713763312064937985,gar_o7,غريبة جزاء العتيبي,شيء يفوق الخيال💜!  #LEAP23 #ليب23  https://t.co/wE6SmC3Zuv,ar,[],[],"['https://pbs.twimg.com/media/FojLukvXwAUmy2F.jpg', 'https://pbs.twimg.com/media/FojLukuXgAAgqwO.jpg', 'https://pbs.twimg.com/media/FojLukoWIAAVplM.jpg']",0,0,4,"['leap23', 'ليب23']",[],https://twitter.com/Gar_o7/status/1623771682526593027,False,1,https://pbs.twimg.com/media/FojLukvXwAUmy2F.jpg,[],,,,,,,,,,شيء يفوق الخيال💜!  #LEAP23 #ليب23  https://t.co/wE6SmC3Zuv,0.0,Neutral
138,1623770594775904258,1623770594775904258,2023-02-09 19:47:32 UTC,2023-02-09,19:47:32,0,769031132,coveragemin,#تغطية,في مؤتمر #ليب23 .. #stc أبهروا الكل .. حلول رقمية كثيرة وهذا ملعبهم 😎💪🏽 @stc_ksa  هنا نبذة بسيطة عن مشاركتهم .. خذ لك نظرة على الفيديو 👇 #LEAP23  https://t.co/aqN9HJAsfp,ar,"[{'screen_name': 'stc_ksa', 'name': 'stc السعودية', 'id': '73301369'}]",[],[],0,0,1,"['ليب23', 'stc', 'leap23']",[],https://twitter.com/CoverageMin/status/1623770594775904258,False,1,https://pbs.twimg.com/ext_tw_video_thumb/1623770471274536960/pu/img/WxNqO4LU8wtyfCxB.jpg,[],,,,,,,,,,في مؤتمر #ليب23 .. #stc أبهروا الكل .. حلول رقمية كثيرة وهذا ملعبهم 😎💪🏽 @stc_ksa  هنا نبذة بسيطة عن مشاركتهم .. خذ لك نظرة على الفيديو 👇 #LEAP23  https://t.co/aqN9HJAsfp,0.0,Neutral
139,1623770512626262021,1623770512626262021,2023-02-09 19:47:13 UTC,2023-02-09,19:47:13,0,1426854320935428096,ghaidacs,Ghaida,"I'm grateful for the opportunity to participate in the AliBaba Hackathon 💪🏻   Despite the fact that unfortunately our team didn't win, we definitely had gained knowledge through this journey that will undoubtedly help us in the future.  #LEAP23 #leap  https://t.co/SywS7J8DSd",en,[],[],[],0,0,2,"['leap23', 'leap']",[],https://twitter.com/GhaidaCS/status/1623770512626262021,False,1,https://pbs.twimg.com/ext_tw_video_thumb/1623770134996217859/pu/img/PyWHOjEv0NCr0Gls.jpg,[],,,,,,,,,,"I'm grateful for the opportunity to participate in the AliBaba Hackathon 💪🏻   Despite the fact that unfortunately our team didn't win, we definitely had gained knowledge through this journey that will undoubtedly help us in the future.  #LEAP23 #leap  https://t.co/SywS7J8DSd",0.07500000000000001,Positive
140,1623770480535642114,1623770480535642114,2023-02-09 19:47:05 UTC,2023-02-09,19:47:05,0,514085388,halhumyani,د. هشام الحمياني|Dr.Hesham Alhumyani,#ليب23 كان اضخم تجمع تقني احضره،،، ابهرني وجود عدد كبير من الشركات السعودية التقنية 🇸🇦 وبكوادر سعودية كلياً   #LEAP23 #LEAP   #رؤية_٢٠٣٠_واقع_يتحقق  https://t.co/wFswpVoSV2,ar,[],[],[],0,0,5,"['ليب23', 'leap23', 'leap', 'رؤية_٢٠٣٠_واقع_يتحقق']",[],https://twitter.com/HAlhumyani/status/1623770480535642114,False,1,https://pbs.twimg.com/ext_tw_video_thumb/1623770411224776717/pu/img/KS8UxPxUhNaBPSVN.jpg,[],,,,,,,,,,#ليب23 كان اضخم تجمع تقني احضره،،، ابهرني وجود عدد كبير من الشركات السعودية التقنية 🇸🇦 وبكوادر سعودية كليا   #LEAP23 #LEAP   #رؤية_٢٠٣٠_واقع_يتحقق  https://t.co/wFswpVoSV2,0.0,Neutral
141,1623770473816289282,1623770473816289282,2023-02-09 19:47:03 UTC,2023-02-09,19:47:03,0,1515013055368896518,tmetabite,The Metabite,"We leap into this year's #LEAP23, a four-day global technology event in Riyadh, Saudi Arabia. #Metaverse #VirtualReality #VR #AugmentedReality #AR #MixedReality #XR    https://t.co/tprCXoKVqs",en,[],['https://www.themetabite.com/post/leaping-toward-the-metaverse'],[],0,0,1,"['leap23', 'metaverse', 'virtualreality', 'vr', 'augmentedreality', 'ar', 'mixedreality', 'xr']",[],https://twitter.com/TMetabite/status/1623770473816289282,False,0,,[],,,,,,,,,,"We leap into this year's #LEAP23, a four-day global technology event in Riyadh, Saudi Arabia. #Metaverse #VirtualReality #VR #AugmentedReality #AR #MixedReality #XR    https://t.co/tprCXoKVqs",0.0,Neutral
142,1623770432968040449,1623770432968040449,2023-02-09 19:46:54 UTC,2023-02-09,19:46:54,0,800280495208566784,channels_bystc,channels,في ختام المؤتمر التقني الدولي #ليب23 #leap23 سعدنا بمشاركتنا التي تضمنت توقيع العديد من الاتفاقيات وعرض لمنتجاتنا التي تخدم رواد الأعمال وخدماتنا اللوجستية في حلول الميل الأخير @dal_bychannels والميتاڤيرس الافتراضي لفروع التجزئة.  https://t.co/2ifsgrWUlX,ar,"[{'screen_name': 'dal_bychannels', 'name': 'dal', 'id': '1323605349228859392'}]",[],"['https://pbs.twimg.com/media/FojKkvVWcAAjtVg.jpg', 'https://pbs.twimg.com/media/FojKlYdXgAAF3Ah.jpg', 'https://pbs.twimg.com/media/FojKmHLWIAEdxFE.jpg']",0,2,1,"['ليب23', 'leap23']",[],https://twitter.com/channels_bystc/status/1623770432968040449,False,1,https://pbs.twimg.com/media/FojKkvVWcAAjtVg.jpg,[],,,,,,,,,,في ختام المؤتمر التقني الدولي #ليب23 #leap23 سعدنا بمشاركتنا التي تضمنت توقيع العديد من الاتفاقيات وعرض لمنتجاتنا التي تخدم رواد الأعمال وخدماتنا اللوجستية في حلول الميل الأخير @dal_bychannels والميتاڤيرس الافتراضي لفروع التجزئة.  https://t.co/2ifsgrWUlX,0.0,Neutral
143,1623770349211992065,1623770349211992065,2023-02-09 19:46:34 UTC,2023-02-09,19:46:34,0,1435185384,dushmantaroy,Dushmanta Roy,.@LEAPandInnovate has been the ideal platform for @Oracle to demonstrate enduring commitment to #SaudiArabia and showcase the latest #cloud innovations.  Oracle SVP Cherian Varghese shares impressions from #LEAP23.  https://t.co/HtL5cAyMvb,en,"[{'screen_name': 'leapandinnovate', 'name': 'leap', 'id': '1246772623247319040'}, {'screen_name': 'oracle', 'name': 'oracle', 'id': '809273'}]",['https://social.ora.cl/60193YlwS'],[],0,0,0,"['saudiarabia', 'cloud', 'leap23']",[],https://twitter.com/DushmantaRoy/status/1623770349211992065,False,0,,[],,,,,,,,,,.@LEAPandInnovate has been the ideal platform for @Oracle to demonstrate enduring commitment to #SaudiArabia and showcase the latest #cloud innovations.  Oracle SVP Cherian Varghese shares impressions from #LEAP23.  https://t.co/HtL5cAyMvb,0.7,Positive
144,1623770307977793540,1623770307977793540,2023-02-09 19:46:24 UTC,2023-02-09,19:46:24,0,1435185384,dushmantaroy,Dushmanta Roy,.@stc Group has chosen @Oracle Exadata Cloud@Customer to modernize its database technologies and accelerate its transition to the #cloud.  https://t.co/YUvgX8W8Z5 via @CxoMe  #LEAP23,en,"[{'screen_name': 'stc', 'name': 'مجموعة stc', 'id': '1202642021774741504'}, {'screen_name': 'oracle', 'name': 'oracle', 'id': '809273'}, {'screen_name': 'cxome', 'name': 'cxo insight me', 'id': '998396825307664384'}]",['https://social.ora.cl/60163Ylwp'],[],0,0,0,"['cloud', 'leap23']",[],https://twitter.com/DushmantaRoy/status/1623770307977793540,False,0,,[],data,,,,,,,,,.@stc Group has chosen @Oracle Exadata Cloud@Customer to modernize its database technologies and accelerate its transition to the #cloud.  https://t.co/YUvgX8W8Z5 via @CxoMe  #LEAP23,0.0,Neutral
145,1623770277573263360,1623770277573263360,2023-02-09 19:46:17 UTC,2023-02-09,19:46:17,0,1435185384,dushmantaroy,Dushmanta Roy,#LEAP23: @TonomusNEOM teams with @Oracle and @nvidia to boost #AI capabilities across NEOM and Saudi Arabia  https://t.co/PZrH2s5OhF via @arabnews  https://t.co/ZV0xsW4n68,en,"[{'screen_name': 'tonomusneom', 'name': 'tonomus', 'id': '1412356828546088960'}, {'screen_name': 'oracle', 'name': 'oracle', 'id': '809273'}, {'screen_name': 'nvidia', 'name': 'nvidia', 'id': '61559439'}, {'screen_name': 'arabnews', 'name': 'arab news', 'id': '69172612'}]",['https://social.ora.cl/60173YlwB'],['https://pbs.twimg.com/media/FojKdmfXgAAE3w_.jpg'],0,0,0,"['leap23', 'ai']",[],https://twitter.com/DushmantaRoy/status/1623770277573263360,False,1,https://pbs.twimg.com/media/FojKdmfXgAAE3w_.jpg,[],,,,,,,,,,#LEAP23: @TonomusNEOM teams with @Oracle and @nvidia to boost #AI capabilities across NEOM and Saudi Arabia  https://t.co/PZrH2s5OhF via @arabnews  https://t.co/ZV0xsW4n68,0.0,Neutral
146,1623770237735673859,1623770237735673859,2023-02-09 19:46:07 UTC,2023-02-09,19:46:07,0,1435185384,dushmantaroy,Dushmanta Roy,.@Oracle is teaming with @TonomusNEOM and @nvidia to boost #AI adoption in Saudi Arabia and @NEOM.  https://t.co/XPXiGyKHsG  #LEAP23,en,"[{'screen_name': 'oracle', 'name': 'oracle', 'id': '809273'}, {'screen_name': 'tonomusneom', 'name': 'tonomus', 'id': '1412356828546088960'}, {'screen_name': 'nvidia', 'name': 'nvidia', 'id': '61559439'}, {'screen_name': 'neom', 'name': 'neom', 'id': '921735019693051904'}]",['https://social.ora.cl/60193YlZt'],[],0,0,0,"['ai', 'leap23']",[],https://twitter.com/DushmantaRoy/status/1623770237735673859,False,0,,[],,,,,,,,,,.@Oracle is teaming with @TonomusNEOM and @nvidia to boost #AI adoption in Saudi Arabia and @NEOM.  https://t.co/XPXiGyKHsG  #LEAP23,0.0,Neutral
147,1623770212087525377,1623770212087525377,2023-02-09 19:46:01 UTC,2023-02-09,19:46:01,0,1435185384,dushmantaroy,Dushmanta Roy,".@stc Group, the national digital enabler, has chosen @Oracle Exadata Cloud@Customer to modernize its database technologies and accelerate its transition to the #cloud.    https://t.co/0pU6kcFZSF  #LEAP23",en,"[{'screen_name': 'stc', 'name': 'مجموعة stc', 'id': '1202642021774741504'}, {'screen_name': 'oracle', 'name': 'oracle', 'id': '809273'}]",['https://social.ora.cl/60103YlZw'],[],0,0,1,"['cloud', 'leap23']",[],https://twitter.com/DushmantaRoy/status/1623770212087525377,False,0,,[],data,,,,,,,,,".@stc Group, the national digital enabler, has chosen @Oracle Exadata Cloud@Customer to modernize its database technologies and accelerate its transition to the #cloud.    https://t.co/0pU6kcFZSF  #LEAP23",0.0,Neutral
148,1623770008063995904,1623770008063995904,2023-02-09 19:45:12 UTC,2023-02-09,19:45:12,0,1523396959222046720,mialsherie,مشهور الشريع,#LEAP23  https://t.co/W6gb3nPsAu,qme,[],[],['https://pbs.twimg.com/media/FojKNflWcAE9JJy.jpg'],0,0,0,['leap23'],[],https://twitter.com/MIAlsherie/status/1623770008063995904,False,1,https://pbs.twimg.com/media/FojKNflWcAE9JJy.jpg,[],,,,,,,,,,#LEAP23  https://t.co/W6gb3nPsAu,0.0,Neutral
149,1623769946483306498,1623769946483306498,2023-02-09 19:44:58 UTC,2023-02-09,19:44:58,0,924537879245836289,taibahvalley,وادي طيبة,سعدنا بزيارة صاحب السمو الأمير د.ممدوح بن سعود بن ثنيان آل سعود رئيس #الجامعة_الاسلامية بـ #المدينة_المنورة لجناح #وادي_طيبة في مؤتمر #ليب٢٣.  #LEAP23  #IntoNewWorlds #intothefuture  https://t.co/frCMOhPnct,ar,[],[],"['https://pbs.twimg.com/media/FojKJ2YX0AEHmgu.jpg', 'https://pbs.twimg.com/media/FojKJ2XXgAEjOAg.jpg', 'https://pbs.twimg.com/media/FojKJ2UXgAMQ19Z.jpg', 'https://pbs.twimg.com/media/FojKJ2YX0AI9r7B.jpg']",0,1,1,"['الجامعة_الاسلامية', 'المدينة_المنورة', 'وادي_طيبة', 'ليب٢٣', 'leap23', 'intonewworlds', 'intothefuture']",[],https://twitter.com/TaibahValley/status/1623769946483306498,False,1,https://pbs.twimg.com/media/FojKJ2YX0AEHmgu.jpg,[],,,,,,,,,,سعدنا بزيارة صاحب السمو الأمير د.ممدوح بن سعود بن ثنيان آل سعود رئيس #الجامعة_الاسلامية ب #المدينة_المنورة لجناح #وادي_طيبة في مؤتمر #ليب٢٣.  #LEAP23  #IntoNewWorlds #intothefuture  https://t.co/frCMOhPnct,0.0,Neutral
150,1623769902942236675,1623769902942236675,2023-02-09 19:44:47 UTC,2023-02-09,19:44:47,0,2975358129,luminousvr,LUMINOUS,"That's a wrap!! Huge thanks to our Bahrain team after an extremely busy week demoing at #Leap23, introducing hundreds of people to the Luminous #XR #Platform on the #BahrainHubatLEAP Well done guys!!!  https://t.co/gQ4G3p1PeW",en,[],[],['https://pbs.twimg.com/media/FojKHsGWcAAltnz.jpg'],0,0,0,"['leap23', 'xr', 'platform', 'bahrainhubatleap']",[],https://twitter.com/LuminousVR/status/1623769902942236675,False,1,https://pbs.twimg.com/media/FojKHsGWcAAltnz.jpg,[],,,,,,,,,,"That's a wrap!! Huge thanks to our Bahrain team after an extremely busy week demoing at #Leap23, introducing hundreds of people to the Luminous #XR #Platform on the #BahrainHubatLEAP Well done guys!!!  https://t.co/gQ4G3p1PeW",0.2651041666666667,Positive
151,1623769890279546880,1623769890279546880,2023-02-09 19:44:44 UTC,2023-02-09,19:44:44,0,49420638,ahmedalmoqbil,أحمد آل مقبل,شكراً لكم  💚🇸🇦  #LEAP23  https://t.co/dHz5fmm15v,ar,[],[],['https://pbs.twimg.com/media/FojKGwRXwAMVs3_.jpg'],0,0,0,['leap23'],[],https://twitter.com/ahmedalmoqbil/status/1623769890279546880,False,1,https://pbs.twimg.com/media/FojKGwRXwAMVs3_.jpg,[],,,,,,,,,,شكرا لكم  💚🇸🇦  #LEAP23  https://t.co/dHz5fmm15v,0.0,Neutral
152,1623769776131653632,1623759618311696386,2023-02-09 19:44:17 UTC,2023-02-09,19:44:17,0,2704925219,raghad_sau,RAGHAD,"@LEAPandInnovate Every year #LEAP23 is advancing in numbers visits, deals till next year 🇸🇦",en,[],[],[],0,0,0,['leap23'],[],https://twitter.com/Raghad_sau/status/1623769776131653632,False,0,,"[{'screen_name': 'LEAPandInnovate', 'name': 'LEAP', 'id': '1246772623247319040'}]",,,,,,,,,,"@LEAPandInnovate Every year #LEAP23 is advancing in numbers visits, deals till next year 🇸🇦",0.0,Neutral
153,1623769662243721216,1622247680184303617,2023-02-09 19:43:50 UTC,2023-02-09,19:43:50,0,1149410714412605442,hanoo19214607,hanoo,@ZainKSA #جناح_زين #LEAP23  https://t.co/kDrObObeZH,qme,[],[],[],0,0,0,"['جناح_زين', 'leap23']",[],https://twitter.com/hanoo19214607/status/1623769662243721216,False,1,https://pbs.twimg.com/ext_tw_video_thumb/1623769605587058691/pu/img/3zLbf9-K3l5YUHsR.jpg,"[{'screen_name': 'ZainKSA', 'name': 'زين السعودية', 'id': '544365308'}]",,,,,,,,,,@ZainKSA #جناح_زين #LEAP23  https://t.co/kDrObObeZH,0.0,Neutral
154,1623769615141683201,1623769615141683201,2023-02-09 19:43:39 UTC,2023-02-09,19:43:39,0,3245122670,seetaotaishan,صيتة العطيشان,مبادرة دعم رواتب الموظفين في الشركات #التقنية  #LEAP23  #leap  #LEAP  https://t.co/KkyeuvyqDO,ar,[],[],['https://pbs.twimg.com/media/FojJ2uzXEAErMPB.jpg'],0,0,0,"['التقنية', 'leap23', 'leap', 'leap']",[],https://twitter.com/seetaotaishan/status/1623769615141683201,False,1,https://pbs.twimg.com/media/FojJ2uzXEAErMPB.jpg,[],,,,,,,,,,مبادرة دعم رواتب الموظفين في الشركات #التقنية  #LEAP23  #leap  #LEAP  https://t.co/KkyeuvyqDO,0.0,Neutral
155,1623769607776477184,1623769607776477184,2023-02-09 19:43:37 UTC,2023-02-09,19:43:37,0,1548642966167846913,workadayapp,Workaday,أربعة أيام كانت مُثرية في معرض #ليب23  سعداء بمرافقتكم لنا في هذه الرحلة الشيقة.   #LEAP23  #LEAP  https://t.co/60aEFEDRIk,ar,[],[],[],0,0,1,"['ليب23', 'leap23', 'leap']",[],https://twitter.com/WorkadayApp/status/1623769607776477184,False,1,https://pbs.twimg.com/ext_tw_video_thumb/1623769521147244544/pu/img/o_tO8QbhdyyKDKS3.jpg,[],,,,,,,,,,أربعة أيام كانت مثرية في معرض #ليب23  سعداء بمرافقتكم لنا في هذه الرحلة الشيقة.   #LEAP23  #LEAP  https://t.co/60aEFEDRIk,0.0,Neutral
156,1623769098088812551,1623769098088812551,2023-02-09 19:41:35 UTC,2023-02-09,19:41:35,0,537206157,imaimounah,Maimounah,#ليب23 #LEAP23 @LEAPandInnovate  https://t.co/ZT1wQeu7s6,qme,"[{'screen_name': 'leapandinnovate', 'name': 'leap', 'id': '1246772623247319040'}]",[],"['https://pbs.twimg.com/media/FojJXLSX0AMixQ1.jpg', 'https://pbs.twimg.com/media/FojJXLaXgAANrFY.jpg', 'https://pbs.twimg.com/media/FojJXLXXsAAtIDY.jpg', 'https://pbs.twimg.com/media/FojJXLQWAAIzoEA.jpg']",0,0,1,"['ليب23', 'leap23']",[],https://twitter.com/iMaimounah/status/1623769098088812551,False,1,https://pbs.twimg.com/media/FojJXLSX0AMixQ1.jpg,[],,,,,,,,,,#ليب23 #LEAP23 @LEAPandInnovate  https://t.co/ZT1wQeu7s6,0.0,Neutral
